8.0|Desmond Anderson|SO|WR|10|1|29|29.00|0|0.10|2.90|419|2016
9.0|J'Vonte Herrod|SO|RB|1|7|25|3.57|0|7.00|25.00|419|2016
10.0|Team|||6|7|-40|-5.71|0|1.17|-6.67|419|2016
11.0|John Urzua|FR|QB|5|8|-48|-6.00|0|1.60|-9.60|419|2016
|Total|||13|417|2494|5.98|26|32.08|191.85|419|2016
|Opponents|||13|577|2583|4.48|37|44.38|198.69|419|2016
1.0|Rodney Smith|SO|RB|13|240|1158|4.83|16|18.46|89.08|428|2016
2.0|Shannon Brooks|SO|RB|10|138|650|4.71|5|13.80|65.00|428|2016
3.0|Mitch Leidner|SR|QB|12|111|366|3.30|10|9.25|30.50|428|2016
4.0|Kobe McCrary|JR|RB|12|39|242|6.21|3|3.25|20.17|428|2016
5.0|Carlton Djam|SO|RB|1|7|33|4.71|0|7.00|33.00|428|2016
6.0|Rashad Still|SO|WR|10|1|8|8.00|0|0.10|0.80|428|2016
7.0|Drew Wolitarsky|SR|WR|13|3|6|2.00|0|0.23|0.46|428|2016
8.0|Conor Rhoda|JR|QB|3|7|-11|-1.57|0|2.33|-3.67|428|2016
9.0|Team|||9|12|-65|-5.42|0|1.33|-7.22|428|2016
|Total|||13|558|2387|4.28|34|42.92|183.62|428|2016
|Opponents|||13|453|1532|3.38|12|34.85|117.85|428|2016
1.0|Akeem Judd|SR|RB|12|164|826|5.04|6|13.67|68.83|433|2016
2.0|Chad Kelly|SR|QB|9|81|332|4.10|5|9.00|36.89|433|2016
3.0|Eugene Brazley|JR|RB|12|61|261|4.28|2|5.08|21.75|433|2016
4.0|Shea Patterson|FR|QB|3|41|169|4.12|0|13.67|56.33|433|2016
5.0|Jason Pellerin|FR|QB|9|29|90|3.10|3|3.22|10.00|433|2016
6.0|D'Vaughn Pennamon|FR|RB|9|20|58|2.90|1|2.22|6.44|433|2016
7.0|Van Jefferson|FR|WR|12|5|40|8.00|0|0.42|3.33|433|2016
8.0|D.K. Buford|SO|RB|10|10|29|2.90|0|1.00|2.90|433|2016
9.0|Will Gleeson|JR|P|12|1|14|14.00|0|0.08|1.17|433|2016
10.0|Eric Swinney|FR|RB|2|1|6|6.00|0|0.50|3.00|433|2016
11.0|Markell Pack|JR|WR|12|1|-4|-4.00|0|0.08|-0.33|433|2016
12.0|DaMarkus Lodge|SO|WR|11|1|-5|-5.00|0|0.09|-0.45|433|2016
13.0|Team|||4|7|-23|-3.29|0|1.75|-5.75|433|2016
|Total|||12|422|1793|4.25|17|35.17|149.42|433|2016
|Opponents|||12|546|2956|5.41|31|45.50|246.33|433|2016
1.0|Nick Fitzgerald|SO|QB|13|195|1375|7.05|16|15.00|105.77|430|2016
2.0|Aeris Williams|SO|RB|13|137|720|5.26|4|10.54|55.38|430|2016
3.0|Ashton Shumpert|SR|RB|13|55|257|4.67|1|4.23|19.77|430|2016
4.0|Brandon Holloway|SR|RB|9|50|226|4.52|1|5.56|25.11|430|2016
5.0|Malik Dear|SO|WR|12|17|124|7.29|1|1.42|10.33|430|2016
6.0|Keith Mixon|FR|WR|13|25|106|4.24|0|1.92|8.15|430|2016
7.0|Damian Williams|JR|QB|5|19|99|5.21|1|3.80|19.80|430|2016
8.0|Nick Gibson|FR|RB|3|9|57|6.33|0|3.00|19.00|430|2016
9.0|Fred Ross|SR|WR|13|2|39|19.50|0|0.15|3.00|430|2016
10.0|Dontavian Lee|SO|RB|13|7|27|3.86|0|0.54|2.08|430|2016
11.0|Logan Cooke|JR|P|10|1|-2|-2.00|0|0.10|-0.20|430|2016
12.0|Team|||9|15|-31|-2.07|0|1.67|-3.44|430|2016
|Total|||13|532|2997|5.63|24|40.92|230.54|430|2016
|Opponents|||13|485|2308|4.76|17|37.31|177.54|430|2016
1.0|Damarea Crockett|FR|RB|11|153|1062|6.94|10|13.91|96.55|434|2016
2.0|Ish Witter|JR|RB|12|162|750|4.63|6|13.50|62.50|434|2016
3.0|Marvin Zanders|SO|QB|8|35|198|5.66|2|4.38|24.75|434|2016
4.0|Nate Strong|SO|RB|7|32|137|4.28|2|4.57|19.57|434|2016
5.0|Drew Lock|SO|QB|12|52|123|2.37|1|4.33|10.25|434|2016
6.0|Johnathon Johnson|FR|WR|12|4|114|28.50|0|0.33|9.50|434|2016
7.0|Alex Ross|SR|RB|10|24|71|2.96|0|2.40|7.10|434|2016
8.0|Ryan Williams|FR|RB|1|9|51|5.67|0|9.00|51.00|434|2016
9.0|Dimetrios Mason|FR|WR|11|2|29|14.50|0|0.18|2.64|434|2016
10.0|Josh Augusta|SR|DL|12|10|15|1.50|2|0.83|1.25|434|2016
11.0|Anthony Sherrils|JR|DB|12|1|14|14.00|0|0.08|1.17|434|2016
12.0|Richaud Floyd|FR|WR|9|1|5|5.00|0|0.11|0.56|434|2016
13.0|Eric Laurent|SR|WR|12|1|-10|-10.00|0|0.08|-0.83|434|2016
14.0|Team|||7|14|-98|-7.00|0|2.00|-14.00|434|2016
|Total|||12|500|2461|4.92|24|41.67|205.08|434|2016
|Opponents|||12|531|2794|5.26|28|44.25|232.83|434|2016
1.0|Will Worth|SR|QB|12|264|1198|4.54|25|22.00|99.83|726|2016
2.0|Chris High|JR|RB|11|85|546|6.42|7|7.73|49.64|726|2016
3.0|Dishan Romine|SR|RB|14|48|463|9.65|1|3.43|33.07|726|2016
4.0|Shawn White|SR|RB|14|79|450|5.70|7|5.64|32.14|726|2016
5.0|Toneo Gulley|SR|RB|12|43|427|9.93|4|3.58|35.58|726|2016
6.0|Zach Abey|SO|QB|5|70|384|5.49|6|14.00|76.80|726|2016
7.0|Darryl Bonner|JR|RB|11|29|227|7.83|2|2.64|20.64|726|2016
8.0|Calvin Cass Jr.|SR|RB|13|31|169|5.45|2|2.38|13.00|726|2016
9.0|Myles Swain|SR|RB|7|22|121|5.50|1|3.14|17.29|726|2016
10.0|Tago Smith|SR|QB|1|10|97|9.70|2|10.00|97.00|726|2016
11.0|Malcolm Perry|FR|QB|3|9|73|8.11|1|3.00|24.33|726|2016
12.0|Tre Walker|SO|RB|13|14|71|5.07|0|1.08|5.46|726|2016
13.0|Jahmaal Daniel|JR|RB|4|5|59|11.80|1|1.25|14.75|726|2016
14.0|Josh Brown|JR|RB|8|4|33|8.25|0|0.50|4.13|726|2016
15.0|Anthony Gargiulo|SO|RB|3|9|29|3.22|1|3.00|9.67|726|2016
16.0|Jamir Tillman|SR|WR|14|2|14|7.00|0|0.14|1.00|726|2016
17.0|Kendrick Mouton|SR|RB|6|2|11|5.50|1|0.33|1.83|726|2016
18.0|Joshua Walker|JR|RB|4|3|5|1.67|0|0.75|1.25|726|2016
19.0|Team|||9|13|-35|-2.69|0|1.44|-3.89|726|2016
|Total|||14|742|4342|5.85|61|53.00|310.14|726|2016
|Opponents|||14|546|2519|4.61|23|39.00|179.93|726|2016
1.0|Terrell Newby|SR|RB|13|190|879|4.63|7|14.62|67.62|463|2016
2.0|Tommy Armstrong Jr.|SR|QB|11|113|512|4.53|8|10.27|46.55|463|2016
3.0|Devine Ozigbo|SO|RB|10|97|412|4.25|5|9.70|41.20|463|2016
4.0|Tre Bryant|FR|RB|12|43|172|4.00|1|3.58|14.33|463|2016
5.0|Mikale Wilbon|SO|RB|10|15|89|5.93|0|1.50|8.90|463|2016
6.0|Alonzo Moore|SR|WR|11|4|58|14.50|1|0.36|5.27|463|2016
7.0|Brandon Reilly|SR|WR|10|8|46|5.75|0|0.80|4.60|463|2016
8.0|Cethan Carter|SR|TE|10|3|34|11.33|0|0.30|3.40|463|2016
9.0|De'Mornay Pierson-El|JR|WR|13|14|34|2.43|0|1.08|2.62|463|2016
10.0|Jordan Westerkamp|SR|WR|10|3|18|6.00|1|0.30|1.80|463|2016
11.0|Caleb Lightbourn|FR|P|12|1|4|4.00|0|0.08|0.33|463|2016
12.0|Luke McNitt|JR|RB|13|2|4|2.00|0|0.15|0.31|463|2016
13.0|Stanley Morgan Jr.|SO|WR|13|1|0|0.00|0|0.08|0.00|463|2016
14.0|Ryker Fyfe|SR|QB|8|16|-28|-1.75|1|2.00|-3.50|463|2016
15.0|Team|||10|13|-35|-2.69|0|1.30|-3.50|463|2016
|Total|||13|523|2199|4.20|24|40.23|169.15|463|2016
|Opponents|||13|433|1922|4.44|22|33.31|147.85|463|2016
1.0|James Butler|JR|RB|12|260|1336|5.14|12|21.67|111.33|466|2016
2.0|Jaxson Kincaide|FR|RB|12|78|334|4.28|3|6.50|27.83|466|2016
3.0|Ty Gangi|SO|QB|10|49|217|4.43|3|4.90|21.70|466|2016
4.0|Tyler Stewart|SR|QB|8|53|95|1.79|2|6.63|11.88|466|2016
5.0|Ahki Muhammad|SO|WR|10|6|39|6.50|0|0.60|3.90|466|2016
6.0|Akeel Lynch|SR|RB|4|8|29|3.63|0|2.00|7.25|466|2016
7.0|Blake Wright|SO|RB|10|7|26|3.71|0|0.70|2.60|466|2016
8.0|Kelton Moore|FR|RB|11|2|10|5.00|0|0.18|0.91|466|2016
9.0|Andrew Celis|SO|WR|12|2|9|4.50|0|0.17|0.75|466|2016
10.0|Asauni Rufus|SO|DB|12|4|4|1.00|0|0.33|0.33|466|2016
11.0|Team|||10|5|-11|-2.20|0|0.50|-1.10|466|2016
|Total|||12|474|2088|4.41|20|39.50|174.00|466|2016
|Opponents|||12|585|3571|6.10|32|48.75|297.58|466|2016
1.0|Teriyon Gipson|SR|RB|11|145|1269|8.75|13|13.18|115.36|473|2016
2.0|Tyrone Owens|SO|RB|12|137|1097|8.01|7|11.42|91.42|473|2016
3.0|Lamar Jordan|JR|QB|12|114|739|6.48|3|9.50|61.58|473|2016
4.0|Richard McQuarley|JR|RB|13|143|656|4.59|18|11.00|50.46|473|2016
5.0|Daryl Chestnut|JR|RB|13|57|255|4.47|2|4.38|19.62|473|2016
6.0|Diquon Woodhouse|SO|RB|12|27|232|8.59|2|2.25|19.33|473|2016
7.0|Austin Apodaca|SR|QB|10|31|181|5.84|2|3.10|18.10|473|2016
8.0|JaJuan Lawson|SO|QB|4|12|67|5.58|1|3.00|16.75|473|2016
9.0|Javohn Jones|FR|RB|4|6|37|6.17|0|1.50|9.25|473|2016
10.0|Dameon Gamblin|SR|WR|13|6|20|3.33|0|0.46|1.54|473|2016
11.0|Q' Drennan|FR|WR|13|1|10|10.00|0|0.08|0.77|473|2016
12.0|Emmanuel Harris|JR|WR|13|1|1|1.00|0|0.08|0.08|473|2016
13.0|Team|||10|8|-14|-1.75|0|0.80|-1.40|473|2016
|Total|||13|688|4550|6.61|48|52.92|350.00|473|2016
|Opponents|||13|471|2242|4.76|29|36.23|172.46|473|2016
1.0|Larry Rose III|JR|RB|9|159|865|5.44|4|17.67|96.11|472|2016
2.0|Xavier Hall|SR|RB|12|80|396|4.95|1|6.67|33.00|472|2016
3.0|Tyler Rogers|SR|QB|11|124|333|2.69|4|11.27|30.27|472|2016
4.0|Conner Cramer|JR|QB|8|22|184|8.36|1|2.75|23.00|472|2016
5.0|Jason Huntley|FR|RB|11|40|167|4.18|1|3.64|15.18|472|2016
6.0|Gamar Girdy|FR|WR|12|10|64|6.40|0|0.83|5.33|472|2016
7.0|Royce Caldwell|SO|WR|7|7|35|5.00|0|1.00|5.00|472|2016
8.0|Tyrian Taylor|SR|WR|12|1|5|5.00|1|0.08|0.42|472|2016
9.0|Tre Wilcoxen|JR|LB|7|1|-1|-1.00|0|0.14|-0.14|472|2016
10.0|Nick Jeanty|SO|QB|4|5|-1|-0.20|0|1.25|-0.25|472|2016
11.0|King Burke|JR|RB|4|1|-1|-1.00|0|0.25|-0.25|472|2016
12.0|Team|||7|3|-9|-3.00|0|0.43|-1.29|472|2016
|Total|||12|453|2037|4.50|13|37.75|169.75|472|2016
|Opponents|||12|549|2931|5.34|31|45.75|244.25|472|2016
1.0|Elijah Hood|JR|RB|11|145|858|5.92|8|13.18|78.00|457|2016
2.0|T.J. Logan|SR|RB|13|120|650|5.42|7|9.23|50.00|457|2016
3.0|Mitch Trubisky|JR|QB|13|93|308|3.31|5|7.15|23.69|457|2016
4.0|Khris Francis|SR|RB|13|15|49|3.27|0|1.15|3.77|457|2016
5.0|Jordon Brown|FR|RB|5|20|45|2.25|1|4.00|9.00|457|2016
6.0|Ryan Switzer|SR|WR|13|3|14|4.67|0|0.23|1.08|457|2016
7.0|Nathan Elliott|FR|QB|4|1|2|2.00|0|0.25|0.50|457|2016
8.0|Team|||2|1|-2|-2.00|0|0.50|-1.00|457|2016
9.0|Anthony Ratliff-Williams|FR|WR|13|2|-10|-5.00|0|0.15|-0.77|457|2016
10.0|Tom Sheldon|FR|P|13|1|-18|-18.00|0|0.08|-1.38|457|2016
|Total|||13|401|1896|4.73|21|30.85|145.85|457|2016
|Opponents|||13|659|2955|4.48|28|50.69|227.31|457|2016
1.0|Matthew Dayes|SR|RB|13|249|1166|4.68|10|19.15|89.69|490|2016
2.0|Reggie Gallaspy II|SO|RB|12|49|234|4.78|2|4.08|19.50|490|2016
3.0|Jaylen Samuels|JR|TE|13|33|189|5.73|6|2.54|14.54|490|2016
4.0|Jalan McClendon|SO|QB|10|35|145|4.14|2|3.50|14.50|490|2016
5.0|Dakwa Nichols|JR|RB|11|19|98|5.16|1|1.73|8.91|490|2016
6.0|Ryan Finley|SO|QB|13|74|94|1.27|1|5.69|7.23|490|2016
7.0|Johnny Frasier|FR|RB|5|18|64|3.56|1|3.60|12.80|490|2016
8.0|Nyheim Hines|SO|RB|12|13|44|3.38|0|1.08|3.67|490|2016
9.0|Brady Bodine|SO|RB|12|3|14|4.67|0|0.25|1.17|490|2016
10.0|Jakobi Meyers|FR|QB|13|2|6|3.00|0|0.15|0.46|490|2016
11.0|Stephen Louis|SO|WR|13|1|3|3.00|0|0.08|0.23|490|2016
12.0|Maurice Trowell|SO|WR|11|1|2|2.00|0|0.09|0.18|490|2016
13.0|A.J. Cole III|SO|P|13|1|1|1.00|0|0.08|0.08|490|2016
14.0|Team|||8|6|-30|-5.00|0|0.75|-3.75|490|2016
|Total|||13|504|2030|4.03|23|38.77|156.15|490|2016
|Opponents|||13|424|1412|3.33|18|32.62|108.62|490|2016
1.0|Jeffery Wilson|JR|RB|11|169|936|5.54|14|15.36|85.09|497|2016
2.0|Willy Ivery|JR|RB|11|90|489|5.43|6|8.18|44.45|497|2016
3.0|Andrew Tucker|JR|RB|11|20|153|7.65|2|1.82|13.91|497|2016
4.0|Mason Fine|FR|QB|10|94|118|1.26|2|9.40|11.80|497|2016
5.0|Anthony Wyche|SO|RB|7|21|67|3.19|0|3.00|9.57|497|2016
6.0|Eric Keena|SR|P|13|2|27|13.50|0|0.15|2.08|497|2016
7.0|Sam Rice|SR|OL|13|1|3|3.00|0|0.08|0.23|497|2016
8.0|Quinn Shanbour|JR|QB|1|1|0|0.00|0|1.00|0.00|497|2016
9.0|Tyler Wilson|FR|WR|12|2|-5|-2.50|0|0.17|-0.42|497|2016
10.0|Alec Morris|SR|QB|6|17|-12|-0.71|0|2.83|-2.00|497|2016
11.0|Team|||7|9|-40|-4.44|0|1.29|-5.71|497|2016
|Total|||13|426|1736|4.08|24|32.77|133.54|497|2016
|Opponents|||13|588|3114|5.30|31|45.23|239.54|497|2016
1.0|Joel Bouagnon|SR|RB|12|182|885|4.86|8|15.17|73.75|503|2016
2.0|Jordan Huff|JR|RB|12|111|703|6.33|5|9.25|58.58|503|2016
3.0|Anthony Maddie|SR|QB|7|82|558|6.80|7|11.71|79.71|503|2016
4.0|Kenny Golladay|SR|WR|12|20|192|9.60|2|1.67|16.00|503|2016
5.0|Ryan Graham|SO|QB|9|44|187|4.25|0|4.89|20.78|503|2016
6.0|Aregeros Turner|SR|WR|12|25|167|6.68|2|2.08|13.92|503|2016
7.0|Daniel Santacaterina|FR|QB|3|26|107|4.12|1|8.67|35.67|503|2016
8.0|Tommy Mister|SO|RB|12|9|49|5.44|0|0.75|4.08|503|2016
9.0|D.J. Brown|SO|WR|12|6|31|5.17|0|0.50|2.58|503|2016
10.0|Christian Blake|JR|WR|12|10|31|3.10|1|0.83|2.58|503|2016
11.0|Ezra Saffold|JR|WR|9|4|18|4.50|0|0.44|2.00|503|2016
12.0|Clayton Glasper|SR|WR|12|2|7|3.50|0|0.17|0.58|503|2016
13.0|Spencer Tears|FR|WR|10|1|0|0.00|0|0.10|0.00|503|2016
14.0|Christian Hagan|JR|K|12|1|-9|-9.00|0|0.08|-0.75|503|2016
15.0|Drew Hare|SR|QB|3|16|-19|-1.19|1|5.33|-6.33|503|2016
16.0|Team|||6|10|-30|-3.00|0|1.67|-5.00|503|2016
|Total|||12|549|2877|5.24|27|45.75|239.75|503|2016
|Opponents|||12|520|2410|4.63|24|43.33|200.83|503|2016
1.0|Justin Jackson|JR|RB|13|298|1524|5.11|15|22.92|117.23|509|2016
2.0|John Moten IV|FR|RB|13|57|340|5.96|2|4.38|26.15|509|2016
3.0|Clayton Thorson|SO|QB|13|97|98|1.01|5|7.46|7.54|509|2016
4.0|Solomon Vault|JR|WR|13|11|26|2.36|0|0.85|2.00|509|2016
5.0|Auston Anderson|SO|RB|4|7|22|3.14|0|1.75|5.50|509|2016
6.0|Warren Long|SR|RB|1|1|9|9.00|0|1.00|9.00|509|2016
7.0|Matt Alviti|JR|QB|4|4|3|0.75|0|1.00|0.75|509|2016
8.0|Corey Acker|JR|RB|8|4|-2|-0.50|0|0.50|-0.25|509|2016
9.0|Tom Hruby|SR|LB|1|3|-2|-0.67|0|3.00|-2.00|509|2016
10.0|Jelani Roberts|SO|WR|9|3|-4|-1.33|0|0.33|-0.44|509|2016
11.0|Team|||10|16|-23|-1.44|0|1.60|-2.30|509|2016
|Total|||13|501|1991|3.97|22|38.54|153.15|509|2016
|Opponents|||13|478|1809|3.78|20|36.77|139.15|509|2016
1.0|Josh Adams|SO|RB|12|158|933|5.91|5|13.17|77.75|513|2016
2.0|DeShone Kizer|JR|QB|12|129|472|3.66|8|10.75|39.33|513|2016
3.0|Tarean Folston|SR|RB|10|77|334|4.34|2|7.70|33.40|513|2016
4.0|Dexter Williams|SO|RB|12|39|200|5.13|3|3.25|16.67|513|2016
5.0|Malik Zaire|SR|QB|8|20|34|1.70|0|2.50|4.25|513|2016
6.0|C.J. Sanders|SO|WR|12|4|22|5.50|0|0.33|1.83|513|2016
7.0|Chase Claypool|FR|WR|12|1|9|9.00|0|0.08|0.75|513|2016
8.0|Josh Anderson|SR|RB|2|1|4|4.00|0|0.50|2.00|513|2016
9.0|Team|||7|9|-48|-5.33|0|1.29|-6.86|513|2016
|Total|||12|438|1960|4.47|18|36.50|163.33|513|2016
|Opponents|||12|529|2189|4.14|23|44.08|182.42|513|2016
1.0|Dorian Brown|JR|RB|13|158|825|5.22|4|12.15|63.46|519|2016
2.0|Maleek Irons|SO|RB|9|95|439|4.62|5|10.56|48.78|519|2016
3.0|Greg Windham|SR|QB|11|95|406|4.27|3|8.64|36.91|519|2016
4.0|Bo Hardy|SR|DB|14|49|226|4.61|1|3.50|16.14|519|2016
5.0|Papi White|SO|RB|12|47|206|4.38|3|3.92|17.17|519|2016
6.0|Quinton Maxwell|FR|QB|10|69|193|2.80|1|6.90|19.30|519|2016
7.0|A.J. Ouellette|JR|RB|1|3|45|15.00|0|3.00|45.00|519|2016
8.0|Vinny Emanuele|FR|RB|2|11|32|2.91|0|5.50|16.00|519|2016
9.0|DL Knock|FR|WR|7|5|10|2.00|0|0.71|1.43|519|2016
10.0|Sebastian Smith|SR|WR|13|1|5|5.00|0|0.08|0.38|519|2016
11.0|Kyle Belack|FR|WR|13|1|4|4.00|0|0.08|0.31|519|2016
12.0|Team|||6|12|-41|-3.42|0|2.00|-6.83|519|2016
|Total|||14|546|2350|4.30|17|39.00|167.86|519|2016
|Opponents|||14|495|1462|2.95|12|35.36|104.43|519|2016
1.0|Mike Weber|FR|RB|13|182|1096|6.02|9|14.00|84.31|518|2016
2.0|J.T. Barrett|JR|QB|13|205|845|4.12|9|15.77|65.00|518|2016
3.0|Curtis Samuel|JR|RB|13|97|771|7.95|8|7.46|59.31|518|2016
4.0|Demario McCall|FR|RB|6|49|270|5.51|3|8.17|45.00|518|2016
5.0|Dontre Wilson|SR|WR|12|16|78|4.88|1|1.33|6.50|518|2016
6.0|Joe Burrow|FR|QB|6|12|58|4.83|1|2.00|9.67|518|2016
7.0|Parris Campbell|SO|WR|13|4|54|13.50|1|0.31|4.15|518|2016
8.0|Antonio Williams|FR|RB|1|6|28|4.67|0|6.00|28.00|518|2016
9.0|Johnnie Dixon|SO|WR|6|1|5|5.00|1|0.17|0.83|518|2016
10.0|Cameron Johnston|SR|P|13|1|3|3.00|0|0.08|0.23|518|2016
11.0|Team|||8|10|-20|-2.00|0|1.25|-2.50|518|2016
|Total|||13|583|3188|5.47|33|44.85|245.23|518|2016
|Opponents|||13|481|1610|3.35|8|37.00|123.85|518|2016
1.0|Joe Mixon|SO|RB|12|187|1274|6.81|10|15.58|106.17|522|2016
2.0|Samaje Perine|JR|RB|10|196|1060|5.41|12|19.60|106.00|522|2016
3.0|Abdul Adams|FR|RB|7|53|283|5.34|0|7.57|40.43|522|2016
4.0|Baker Mayfield|JR|QB|13|78|177|2.27|6|6.00|13.62|522|2016
5.0|Dimitri Flowers|JR|RB|13|22|115|5.23|0|1.69|8.85|522|2016
6.0|Dede Westbrook|SR|WR|13|10|101|10.10|0|0.77|7.77|522|2016
7.0|Jarvis Baxter|SR|WR|9|2|44|22.00|1|0.22|4.89|522|2016
8.0|Devin Montgomery|FR|RB|1|5|16|3.20|1|5.00|16.00|522|2016
9.0|Jordan Smallwood|JR|WR|13|1|9|9.00|0|0.08|0.69|522|2016
10.0|Austin Kendall|FR|QB|2|6|8|1.33|0|3.00|4.00|522|2016
11.0|Mykel Jones|FR|WR|11|1|7|7.00|0|0.09|0.64|522|2016
12.0|Najee Bissoon|JR|RB|2|1|4|4.00|0|0.50|2.00|522|2016
13.0|Daniel Brooks|SR|RB|2|2|0|0.00|0|1.00|0.00|522|2016
14.0|Team|||7|9|-20|-2.22|0|1.29|-2.86|522|2016
|Total|||13|573|3078|5.37|30|44.08|236.77|522|2016
|Opponents|||13|465|2114|4.55|15|35.77|162.62|522|2016
1.0|Justice Hill|FR|RB|13|206|1142|5.54|6|15.85|87.85|521|2016
2.0|Chris Carson|SR|RB|9|82|559|6.82|9|9.11|62.11|521|2016
3.0|Rennie Childs|SR|RB|12|52|237|4.56|7|4.33|19.75|521|2016
4.0|Barry J. Sanders|SR|RB|13|28|93|3.32|2|2.15|7.15|521|2016
5.0|Jeff Carr|SO|RB|7|12|83|6.92|1|1.71|11.86|521|2016
6.0|Mason Rudolph|JR|QB|13|83|61|0.73|6|6.38|4.69|521|2016
7.0|Taylor Cornelius|SO|QB|2|6|28|4.67|1|3.00|14.00|521|2016
8.0|James Washington|JR|WR|13|4|28|7.00|0|0.31|2.15|521|2016
9.0|John Kolar|FR|QB|1|2|18|9.00|0|2.00|18.00|521|2016
10.0|Jalen McCleskey|SO|WR|13|3|9|3.00|0|0.23|0.69|521|2016
11.0|Jhajuan Seales|SR|WR|13|1|3|3.00|0|0.08|0.23|521|2016
12.0|Keegan Metcalf|SR|RB|13|1|0|0.00|0|0.08|0.00|521|2016
13.0|Team|||9|11|-40|-3.64|0|1.22|-4.44|521|2016
|Total|||13|491|2221|4.52|32|37.77|170.85|521|2016
|Opponents|||13|548|2515|4.59|22|42.15|193.46|521|2016
1.0|Ray Lawry|JR|RB|12|200|1255|6.28|11|16.67|104.58|523|2016
2.0|Jeremy Cox|SO|RB|12|129|732|5.67|13|10.75|61.00|523|2016
3.0|David Washington|SR|QB|13|67|207|3.09|1|5.15|15.92|523|2016
4.0|Zach Pascal|SR|WR|13|23|145|6.30|0|1.77|11.15|523|2016
5.0|Gemonta Jackson|FR|RB|6|22|103|4.68|1|3.67|17.17|523|2016
6.0|Josh Marriner|JR|RB|13|23|84|3.65|0|1.77|6.46|523|2016
7.0|Brandon Simmons|JR|RB|7|11|45|4.09|0|1.57|6.43|523|2016
8.0|Bailey Cate|FR|P|13|2|7|3.50|0|0.15|0.54|523|2016
9.0|Justin Cooper|SO|RB|9|2|6|3.00|0|0.22|0.67|523|2016
10.0|Isaiah Harper|SO|WR|13|2|2|1.00|0|0.15|0.15|523|2016
11.0|Kesean Strong|SO|WR|12|3|-1|-0.33|0|0.25|-0.08|523|2016
12.0|Team|||9|10|-12|-1.20|0|1.11|-1.33|523|2016
13.0|Blake LaRussa|FR|QB|10|6|-14|-2.33|1|0.60|-1.40|523|2016
|Total|||13|500|2559|5.12|27|38.46|196.85|523|2016
|Opponents|||13|503|2043|4.06|25|38.69|157.15|523|2016
1.0|Royce Freeman|JR|RB|11|168|945|5.63|9|15.27|85.91|529|2016
2.0|Tony Brooks-James|SO|RB|12|101|771|7.63|9|8.42|64.25|529|2016
3.0|Kani Benoit|JR|RB|10|51|300|5.88|3|5.10|30.00|529|2016
4.0|Taj Griffin|SO|RB|8|37|183|4.95|3|4.63|22.88|529|2016
5.0|Dakota Prukop||QB|6|54|171|3.17|2|9.00|28.50|529|2016
6.0|Justin Herbert|FR|QB|9|58|161|2.78|2|6.44|17.89|529|2016
7.0|Jarret LaCoste|SR|RB|2|11|57|5.18|0|5.50|28.50|529|2016
8.0|Charles Nelson|JR|WR|12|4|37|9.25|1|0.33|3.08|529|2016
9.0|Danny Mattingly|JR|LB|12|1|29|29.00|0|0.08|2.42|529|2016
10.0|Khalil Oliver|SO|DB|12|1|16|16.00|0|0.08|1.33|529|2016
11.0|Casey Eugenio|SO|WR|2|1|15|15.00|0|0.50|7.50|529|2016
12.0|Dwayne Stanford|SR|WR|5|0|14|-|0|-|-|529|2016
13.0|Devon Allen|JR|WR|3|3|13|4.33|0|1.00|4.33|529|2016
14.0|Darren Carrington II|JR|WR|12|1|6|6.00|0|0.08|0.50|529|2016
15.0|Brady Aiello|FR|OL|12|0|2|-|0|-|-|529|2016
16.0|Team|||3|2|-3|-1.50|0|0.67|-1.00|529|2016
|Total|||12|493|2717|5.51|29|41.08|226.42|529|2016
|Opponents|||12|522|2958|5.67|38|43.50|246.50|529|2016
1.0|Ryan Nall|SO|RB|11|147|951|6.47|13|13.36|86.45|528|2016
2.0|Artavis Pierce|FR|RB|11|98|523|5.34|4|8.91|47.55|528|2016
3.0|Victor Bolden Jr.|SR|WR|12|28|329|11.75|2|2.33|27.42|528|2016
4.0|Darell Garretson|JR|QB|6|41|174|4.24|3|6.83|29.00|528|2016
5.0|Tim Cook|SR|RB|12|30|137|4.57|1|2.50|11.42|528|2016
6.0|Paul Lucas|SO|WR|12|33|113|3.42|0|2.75|9.42|528|2016
7.0|Marcus McMaryion|SO|QB|8|29|75|2.59|1|3.63|9.38|528|2016
8.0|Seth Collins|SO|WR|10|15|30|2.00|0|1.50|3.00|528|2016
9.0|Timmy Hernandez|SO|WR|12|1|8|8.00|0|0.08|0.67|528|2016
10.0|Conor Blount|FR|QB|4|14|4|0.29|0|3.50|1.00|528|2016
11.0|Trevon Bradford|FR|WR|8|1|4|4.00|0|0.13|0.50|528|2016
12.0|Team|||5|5|-48|-9.60|0|1.00|-9.60|528|2016
|Total|||12|442|2300|5.20|24|36.83|191.67|528|2016
|Opponents|||12|492|2616|5.32|25|41.00|218.00|528|2016
1.0|Saquon Barkley|SO|RB|14|272|1496|5.50|18|19.43|106.86|539|2016
2.0|Trace McSorley|SO|QB|14|146|365|2.50|7|10.43|26.07|539|2016
3.0|Tommy Stevens|FR|QB|7|21|198|9.43|2|3.00|28.29|539|2016
4.0|Miles Sanders|FR|RB|13|25|184|7.36|1|1.92|14.15|539|2016
5.0|Andre Robinson|FR|RB|12|29|141|4.86|5|2.42|11.75|539|2016
6.0|Mark Allen|SO|RB|13|29|115|3.97|1|2.23|8.85|539|2016
